leaf_area,perimeter,aspect_ratio,extent,equivalent_diameter,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,std_G,contrast,energy,homogeneity,correlation,entropy,weight_gram
52493.5,1366.600066781044,2.918032786885246,0.5371717729886821,258.52814168201354,105.6085213692907,107.89820652276191,61.19664264072115,30.578015318892675,117.59747445282947,109.21502907578524,21.434541501922205,0.21565247353305078,0.5365011389833729,0.9386510497015741,0.9498681630940637,4.3300291819273795,29.0
45436.5,1240.1147859096527,2.7556818181818183,0.5322926429240862,240.52348861256613,104.86985527402321,107.52775001086532,57.366595679951324,30.863944543439523,123.49604502585944,108.48287626580903,19.527366158866407,0.2568424804273642,0.5328029805229717,0.9223309349006574,0.9369103516691502,4.359480125941272,29.0
69508.0,1465.3868633508682,2.6715686274509802,0.6251843856808779,297.49005743965915,109.82251723548515,115.5722750840408,62.517050310523615,31.812047746567146,123.7961369722523,116.54360150418779,21.711608452667758,0.3510523369766939,0.4840994350979939,0.903450361626788,0.9261185341396176,4.33142946650999,45.0
35140.5,1019.8305152654648,2.289940828402367,0.5372918673455346,211.52369659630568,124.19814128481582,127.67065363881402,68.62073225516622,30.734697888589398,123.14428908355795,129.13305817610063,24.17253977600103,0.3759132077998114,0.5213833715135483,0.9127487466465545,0.9381226975724752,4.515825644360054,28.0
35379.5,1185.1442223787308,2.888888888888889,0.46664951989026066,212.24179247489806,96.2725678984862,99.36567787177204,54.87313557435441,30.832869545859307,123.77281834372218,100.61768143365984,22.599975538534544,0.25566086342162436,0.5866460064899667,0.9328437002623786,0.9267218439032439,4.347024042241129,23.0
49500.5,1206.3746707439423,2.338709677419355,0.6117970584600173,251.04978407511712,101.46482136081322,105.87320512052403,53.346254468476026,31.74481257364248,130.76110878117947,106.66069538473828,18.412336054192153,0.2978926993329195,0.491745135602752,0.9121367181321683,0.9198388202074509,4.275528989905797,36.0
43321.0,1115.7888841629028,2.377245508982036,0.6534186035988476,234.85742551061054,101.92403302317095,108.29196314541142,54.928434592227696,32.309774676153985,130.29782430213464,109.11341452289729,19.408274840151424,0.36283076740971987,0.46614314009608804,0.8973406689529971,0.9064716507426421,4.258067883276293,28.0
52460.0,1352.4751764535904,2.7606382978723403,0.537654245070307,258.44563551510527,105.3700265501723,111.45801871692997,53.96945788690756,32.020731730280374,135.23345321709002,112.26452256764645,19.406332529158476,0.26277420210610725,0.5385743337781053,0.9224401058282267,0.9387454176683133,4.303235103333819,42.0
63241.0,1548.2152907848358,3.7209302325581395,0.574500363372093,283.76212229365007,123.10641157898027,134.21140079402295,65.59698646409703,33.60688049016849,135.63437431617118,134.94183938228767,24.280229049887666,0.3953743553785921,0.5112314098081197,0.9046359393516767,0.9375970990310115,4.505422056274353,39.0
38497.5,1023.2030975818634,2.1129943502824857,0.5815508021390374,221.39679169636113,107.50518241059059,109.4955872543486,68.02468058905023,30.673148955821233,100.68643850377136,110.47134280876392,16.31009138680458,0.2729489179292049,0.5337517328365837,0.9253307340812034,0.936693548326767,4.0913580664019085,29.0
